 MHD solution=         1143
 xi=   0.10493800000000000     
 ep=  0.10000000000000001     
 alpha_m=   1.0000000000000000     
 alpha_v=  0.12388620000000000     
 chi_m=   1.0000000000000000     
 mu=   1.5347800000000000E-002
 p= Rm.ep=   3.0046800000000005     
 q=   11.550420000000001     
 ms=  0.37223850000000003     
 delta_o=  0.98526389999999997     
  ur > 0  from i=          260      y_h=  0.25801000000000002     
 idealMHD from i=          289      y_id=  0.28700999999999999     
 super-SM from i=          363      y_SM=  0.31961000000000001     
 super-A  from i=          619      y_A=  0.57950999999999997     
 super-FM from i=         1467      y_FM=   10996.420000000000     
 Total number of points N=         1467
 0.2901000E-01 0.8838312E+02 0.1012626E+01 0.1044720E+19 -.1199902E+01 0.2933769E+02 -.3096778E-01 0.5447928E+03 0.1649107E+03 -.6148497E+03 0.1893206E+03 -.9516548E+03
 0.3001000E-01 0.8832585E+02 0.1013549E+01 0.1033426E+19 -.1205562E+01 0.2933439E+02 -.3216865E-01 0.5452894E+03 0.1712490E+03 -.6352255E+03 0.1895408E+03 -.9490645E+03
 0.3101000E-01 0.8826858E+02 0.1014509E+01 0.1021835E+19 -.1211287E+01 0.2933094E+02 -.3337875E-01 0.5458058E+03 0.1776540E+03 -.6555011E+03 0.1897707E+03 -.9465508E+03
 0.3201000E-01 0.8821131E+02 0.1015506E+01 0.1009956E+19 -.1217057E+01 0.2932734E+02 -.3459738E-01 0.5463422E+03 0.1841278E+03 -.6756704E+03 0.1900104E+03 -.9441348E+03
 0.3301000E-01 0.8815404E+02 0.1016540E+01 0.9977990E+18 -.1222848E+01 0.2932358E+02 -.3582365E-01 0.5468985E+03 0.1906722E+03 -.6957271E+03 0.1902602E+03 -.9418393E+03
 0.3401000E-01 0.8809678E+02 0.1017613E+01 0.9853740E+18 -.1228633E+01 0.2931965E+02 -.3705650E-01 0.5474758E+03 0.1972892E+03 -.7156638E+03 0.1905203E+03 -.9396903E+03
 0.3501000E-01 0.8803953E+02 0.1018725E+01 0.9726918E+18 -.1234381E+01 0.2931557E+02 -.3829465E-01 0.5480741E+03 0.2039805E+03 -.7354735E+03 0.1907908E+03 -.9377143E+03
 0.3601000E-01 0.8798227E+02 0.1019876E+01 0.9597633E+18 -.1240060E+01 0.2931131E+02 -.3953654E-01 0.5486933E+03 0.2107478E+03 -.7551483E+03 0.1910721E+03 -.9359419E+03
 0.3701000E-01 0.8792502E+02 0.1021068E+01 0.9466001E+18 -.1245635E+01 0.2930689E+02 -.4078038E-01 0.5493346E+03 0.2175926E+03 -.7746800E+03 0.1913643E+03 -.9344044E+03
 0.3801000E-01 0.8786778E+02 0.1022301E+01 0.9332144E+18 -.1251060E+01 0.2930230E+02 -.4202403E-01 0.5499979E+03 0.2245161E+03 -.7940607E+03 0.1916677E+03 -.9331393E+03
 0.3901000E-01 0.8781054E+02 0.1023575E+01 0.9196186E+18 -.1256295E+01 0.2929754E+02 -.4326503E-01 0.5506834E+03 0.2315195E+03 -.8132807E+03 0.1919824E+03 -.9321842E+03
 0.4001000E-01 0.8775331E+02 0.1024892E+01 0.9058260E+18 -.1261288E+01 0.2929261E+02 -.4450052E-01 0.5513914E+03 0.2386037E+03 -.8323310E+03 0.1923087E+03 -.9315826E+03
 0.4101000E-01 0.8769607E+02 0.1026251E+01 0.8918503E+18 -.1265983E+01 0.2928750E+02 -.4572725E-01 0.5521230E+03 0.2457691E+03 -.8512016E+03 0.1926469E+03 -.9313820E+03
 0.4201000E-01 0.8763885E+02 0.1027655E+01 0.8777058E+18 -.1270319E+01 0.2928223E+02 -.4694148E-01 0.5528784E+03 0.2530160E+03 -.8698823E+03 0.1929969E+03 -.9316356E+03
 0.4301000E-01 0.8758163E+02 0.1029103E+01 0.8634074E+18 -.1274229E+01 0.2927679E+02 -.4813893E-01 0.5536574E+03 0.2603442E+03 -.8883623E+03 0.1933592E+03 -.9324016E+03
 0.4401000E-01 0.8752441E+02 0.1030597E+01 0.8489704E+18 -.1277637E+01 0.2927119E+02 -.4931479E-01 0.5544612E+03 0.2677535E+03 -.9066300E+03 0.1937337E+03 -.9337452E+03
 0.4501000E-01 0.8746720E+02 0.1032136E+01 0.8344112E+18 -.1280464E+01 0.2926543E+02 -.5046359E-01 0.5552892E+03 0.2752430E+03 -.9246738E+03 0.1941207E+03 -.9357397E+03
 0.4601000E-01 0.8740999E+02 0.1033723E+01 0.8197464E+18 -.1282618E+01 0.2925952E+02 -.5157920E-01 0.5561430E+03 0.2828104E+03 -.9424810E+03 0.1945202E+03 -.9384669E+03
 0.4701000E-01 0.8735279E+02 0.1035358E+01 0.8049936E+18 -.1284001E+01 0.2925348E+02 -.5265471E-01 0.5570226E+03 0.2904546E+03 -.9600386E+03 0.1949324E+03 -.9420202E+03
 0.4801000E-01 0.8729560E+02 0.1037041E+01 0.7901709E+18 -.1284508E+01 0.2924732E+02 -.5368243E-01 0.5579281E+03 0.2981721E+03 -.9773336E+03 0.1953572E+03 -.9465033E+03
 0.4901000E-01 0.8723841E+02 0.1038774E+01 0.7752971E+18 -.1284021E+01 0.2924106E+02 -.5465376E-01 0.5588604E+03 0.3059596E+03 -.9943512E+03 0.1957946E+03 -.9520366E+03
 0.5001000E-01 0.8718122E+02 0.1040557E+01 0.7603920E+18 -.1282413E+01 0.2923471E+02 -.5555915E-01 0.5598197E+03 0.3138125E+03 -.1011077E+04 0.1962446E+03 -.9587567E+03
 0.5101000E-01 0.8712404E+02 0.1042392E+01 0.7454759E+18 -.1279548E+01 0.2922830E+02 -.5638805E-01 0.5608069E+03 0.3217259E+03 -.1027496E+04 0.1967071E+03 -.9668201E+03
 0.5201000E-01 0.8706687E+02 0.1044278E+01 0.7305698E+18 -.1275276E+01 0.2922187E+02 -.5712883E-01 0.5618216E+03 0.3296931E+03 -.1043591E+04 0.1971818E+03 -.9764089E+03
 0.5301000E-01 0.8700970E+02 0.1046217E+01 0.7156958E+18 -.1269441E+01 0.2921545E+02 -.5776870E-01 0.5628647E+03 0.3377068E+03 -.1059348E+04 0.1976686E+03 -.9877343E+03
 0.5401000E-01 0.8695254E+02 0.1048209E+01 0.7008763E+18 -.1261872E+01 0.2920908E+02 -.5829369E-01 0.5639364E+03 0.3457580E+03 -.1074748E+04 0.1981669E+03 -.1001044E+04
 0.5501000E-01 0.8689538E+02 0.1050255E+01 0.6861350E+18 -.1252387E+01 0.2920281E+02 -.5868861E-01 0.5650372E+03 0.3538365E+03 -.1089774E+04 0.1986763E+03 -.1016629E+04
 0.5601000E-01 0.8683824E+02 0.1052356E+01 0.6714959E+18 -.1240795E+01 0.2919671E+02 -.5893698E-01 0.5661675E+03 0.3619305E+03 -.1104408E+04 0.1991963E+03 -.1034836E+04
 0.5701000E-01 0.8678109E+02 0.1054513E+01 0.6569842E+18 -.1226893E+01 0.2919082E+02 -.5902106E-01 0.5673280E+03 0.3700269E+03 -.1118632E+04 0.1997262E+03 -.1056081E+04
 0.5801000E-01 0.8672396E+02 0.1056725E+01 0.6426257E+18 -.1210472E+01 0.2918524E+02 -.5892188E-01 0.5685181E+03 0.3781103E+03 -.1132427E+04 0.2002649E+03 -.1080866E+04
 0.5901000E-01 0.8666683E+02 0.1058994E+01 0.6284468E+18 -.1191309E+01 0.2918004E+02 -.5861923E-01 0.5697388E+03 0.3861635E+03 -.1145773E+04 0.2008116E+03 -.1109803E+04
 0.6001000E-01 0.8660971E+02 0.1061320E+01 0.6144749E+18 -.1169180E+01 0.2917531E+02 -.5809175E-01 0.5709896E+03 0.3941677E+03 -.1158651E+04 0.2013650E+03 -.1143649E+04
 0.6101000E-01 0.8655259E+02 0.1063702E+01 0.6007378E+18 -.1143856E+01 0.2917117E+02 -.5731707E-01 0.5722717E+03 0.4021010E+03 -.1171040E+04 0.2019237E+03 -.1183349E+04
 0.6201000E-01 0.8649548E+02 0.1066142E+01 0.5872639E+18 -.1115102E+01 0.2916771E+02 -.5627192E-01 0.5735844E+03 0.4099401E+03 -.1182921E+04 0.2024861E+03 -.1230102E+04
 0.6301000E-01 0.8643838E+02 0.1068639E+01 0.5740826E+18 -.1082690E+01 0.2916507E+02 -.5493239E-01 0.5749278E+03 0.4176585E+03 -.1194274E+04 0.2030503E+03 -.1285449E+04
 0.6401000E-01 0.8638129E+02 0.1071193E+01 0.5612235E+18 -.1046391E+01 0.2916339E+02 -.5327409E-01 0.5763013E+03 0.4252276E+03 -.1205078E+04 0.2036142E+03 -.1351411E+04
 0.6501000E-01 0.8632420E+02 0.1073803E+01 0.5487162E+18 -.1005988E+01 0.2916278E+02 -.5127252E-01 0.5777060E+03 0.4326160E+03 -.1215313E+04 0.2041756E+03 -.1430687E+04
 0.6601000E-01 0.8626712E+02 0.1076470E+01 0.5365913E+18 -.9612756E+00 0.2916342E+02 -.4890341E-01 0.5791409E+03 0.4397900E+03 -.1224958E+04 0.2047317E+03 -.1526974E+04
 0.6701000E-01 0.8621005E+02 0.1079192E+01 0.5248790E+18 -.9120660E+00 0.2916544E+02 -.4614304E-01 0.5806053E+03 0.4467127E+03 -.1233994E+04 0.2052796E+03 -.1645471E+04
 0.6801000E-01 0.8615298E+02 0.1081968E+01 0.5136100E+18 -.8581936E+00 0.2916901E+02 -.4296874E-01 0.5820988E+03 0.4533449E+03 -.1242402E+04 0.2058163E+03 -.1793740E+04
 0.6901000E-01 0.8609592E+02 0.1084798E+01 0.5028146E+18 -.7995198E+00 0.2917427E+02 -.3935932E-01 0.5836208E+03 0.4596444E+03 -.1250161E+04 0.2063380E+03 -.1983221E+04
 0.7001000E-01 0.8603887E+02 0.1087679E+01 0.4925228E+18 -.7359375E+00 0.2918137E+02 -.3529551E-01 0.5851708E+03 0.4655670E+03 -.1257254E+04 0.2068410E+03 -.2232104E+04
 0.7101000E-01 0.8598183E+02 0.1090609E+01 0.4827644E+18 -.6673764E+00 0.2919045E+02 -.3076049E-01 0.5867476E+03 0.4710655E+03 -.1263661E+04 0.2073212E+03 -.2571173E+04
 0.7201000E-01 0.8592480E+02 0.1093588E+01 0.4735683E+18 -.5938064E+00 0.2920165E+02 -.2574029E-01 0.5883498E+03 0.4760908E+03 -.1269364E+04 0.2077741E+03 -.3057033E+04
 0.7301000E-01 0.8586778E+02 0.1096611E+01 0.4649629E+18 -.5152409E+00 0.2921506E+02 -.2022424E-01 0.5899762E+03 0.4805916E+03 -.1274346E+04 0.2081949E+03 -.3806396E+04
 0.7401000E-01 0.8581076E+02 0.1099675E+01 0.4569753E+18 -.4317397E+00 0.2923077E+02 -.1420536E-01 0.5916252E+03 0.4845150E+03 -.1278589E+04 0.2085785E+03 -.5104814E+04
 0.7501000E-01 0.8575375E+02 0.1102779E+01 0.4496314E+18 -.3434115E+00 0.2924883E+02 -.7680679E-02 0.5932946E+03 0.4878063E+03 -.1282077E+04 0.2089198E+03 -.7885163E+04
 0.7601000E-01 0.8569675E+02 0.1105917E+01 0.4429561E+18 -.2504137E+00 0.2926927E+02 -.6514340E-03 0.5949833E+03 0.4904100E+03 -.1284793E+04 0.2092129E+03 -.1796274E+05
 0.7701000E-01 0.8563976E+02 0.1109086E+01 0.4369723E+18 -.1529529E+00 0.2929208E+02 0.6876693E-02 0.5966883E+03 0.4922692E+03 -.1286720E+04 0.2094522E+03 0.5751736E+05
 0.7801000E-01 0.8558278E+02 0.1112281E+01 0.4317012E+18 -.5128435E-01 0.2931719E+02 0.1489352E-01 0.5984072E+03 0.4933268E+03 -.1287841E+04 0.2096315E+03 0.1084683E+05
 0.7901000E-01 0.8552580E+02 0.1115497E+01 0.4271620E+18 0.5428973E-01 0.2934451E+02 0.2338430E-01 0.6001368E+03 0.4935257E+03 -.1288139E+04 0.2097445E+03 0.5930850E+04
 0.8001000E-01 0.8546884E+02 0.1118727E+01 0.4233718E+18 0.1634224E+00 0.2937390E+02 0.3232980E-01 0.6018751E+03 0.4928088E+03 -.1287597E+04 0.2097848E+03 0.4056476E+04
 0.8101000E-01 0.8541188E+02 0.1121967E+01 0.4203452E+18 0.2757244E+00 0.2940516E+02 0.4170637E-01 0.6036182E+03 0.4911199E+03 -.1286196E+04 0.2097460E+03 0.3069117E+04
 0.8201000E-01 0.8535494E+02 0.1125209E+01 0.4180938E+18 0.3907673E+00 0.2943807E+02 0.5148602E-01 0.6053624E+03 0.4884037E+03 -.1283917E+04 0.2096212E+03 0.2460276E+04
 0.8301000E-01 0.8529800E+02 0.1128447E+01 0.4166267E+18 0.5080857E+00 0.2947238E+02 0.6163664E-01 0.6071039E+03 0.4846070E+03 -.1280740E+04 0.2094040E+03 0.2047677E+04
 0.8401000E-01 0.8524107E+02 0.1131671E+01 0.4159496E+18 0.6271817E+00 0.2950776E+02 0.7212206E-01 0.6088390E+03 0.4796773E+03 -.1276645E+04 0.2090875E+03 0.1749843E+04
 0.8501000E-01 0.8518415E+02 0.1134876E+01 0.4160645E+18 0.7475275E+00 0.2954393E+02 0.8290237E-01 0.6105628E+03 0.4735663E+03 -.1271608E+04 0.2086651E+03 0.1524913E+04
 0.8601000E-01 0.8512724E+02 0.1138051E+01 0.4169697E+18 0.8685697E+00 0.2958050E+02 0.9393403E-01 0.6122714E+03 0.4662269E+03 -.1265606E+04 0.2081303E+03 0.1349191E+04
 0.8701000E-01 0.8507035E+02 0.1141188E+01 0.4186593E+18 0.9897334E+00 0.2961717E+02 0.1051702E+00 0.6139591E+03 0.4576165E+03 -.1258615E+04 0.2074765E+03 0.1208277E+04
 0.8801000E-01 0.8501346E+02 0.1144278E+01 0.4211223E+18 0.1110428E+01 0.2965357E+02 0.1165609E+00 0.6156210E+03 0.4476955E+03 -.1250611E+04 0.2066977E+03 0.1092926E+04
 0.8901000E-01 0.8495658E+02 0.1147309E+01 0.4243431E+18 0.1230051E+01 0.2968939E+02 0.1280537E+00 0.6172522E+03 0.4364286E+03 -.1241567E+04 0.2057877E+03 0.9969437E+03
 0.9001000E-01 0.8489971E+02 0.1150273E+01 0.4283004E+18 0.1347999E+01 0.2972432E+02 0.1395941E+00 0.6188463E+03 0.4237849E+03 -.1231459E+04 0.2047408E+03 0.9160215E+03
 0.9101000E-01 0.8484285E+02 0.1153158E+01 0.4329668E+18 0.1463673E+01 0.2975811E+02 0.1511260E+00 0.6203985E+03 0.4097389E+03 -.1220261E+04 0.2035517E+03 0.8470755E+03
 0.9201000E-01 0.8478600E+02 0.1155953E+01 0.4383088E+18 0.1576485E+01 0.2979055E+02 0.1625925E+00 0.6219022E+03 0.3942694E+03 -.1207950E+04 0.2022154E+03 0.7878382E+03
 0.9301000E-01 0.8472916E+02 0.1158647E+01 0.4442862E+18 0.1685869E+01 0.2982140E+02 0.1739368E+00 0.6233515E+03 0.3773610E+03 -.1194506E+04 0.2007273E+03 0.7366064E+03
 0.9401000E-01 0.8467233E+02 0.1161229E+01 0.4508517E+18 0.1791291E+01 0.2985057E+02 0.1851028E+00 0.6247407E+03 0.3590032E+03 -.1179909E+04 0.1990833E+03 0.6920673E+03
 0.9501000E-01 0.8461552E+02 0.1163686E+01 0.4579508E+18 0.1892257E+01 0.2987798E+02 0.1960361E+00 0.6260625E+03 0.3391914E+03 -.1164145E+04 0.1972798E+03 0.6531947E+03
 0.9601000E-01 0.8455871E+02 0.1166007E+01 0.4655217E+18 0.1988310E+01 0.2990360E+02 0.2066842E+00 0.6273118E+03 0.3179259E+03 -.1147204E+04 0.1953135E+03 0.6191726E+03
 0.9701000E-01 0.8450191E+02 0.1168181E+01 0.4734953E+18 0.2079050E+01 0.2992746E+02 0.2169975E+00 0.6284814E+03 0.2952123E+03 -.1129084E+04 0.1931819E+03 0.5893382E+03
 0.9801000E-01 0.8444513E+02 0.1170195E+01 0.4817955E+18 0.2164118E+01 0.2994964E+02 0.2269296E+00 0.6295649E+03 0.2710611E+03 -.1109786E+04 0.1908827E+03 0.5631522E+03
 0.9901000E-01 0.8438835E+02 0.1172038E+01 0.4903388E+18 0.2243211E+01 0.2997021E+02 0.2364371E+00 0.6305564E+03 0.2454880E+03 -.1089321E+04 0.1884144E+03 0.5401663E+03
 0.1000100E+00 0.8433159E+02 0.1173698E+01 0.4990352E+18 0.2316063E+01 0.2998933E+02 0.2454793E+00 0.6314490E+03 0.2185131E+03 -.1067710E+04 0.1857759E+03 0.5200096E+03
 0.1010100E+00 0.8427484E+02 0.1175163E+01 0.5077888E+18 0.2382454E+01 0.3000714E+02 0.2540183E+00 0.6322377E+03 0.1901607E+03 -.1044980E+04 0.1829665E+03 0.5023700E+03
 0.1020100E+00 0.8421810E+02 0.1176423E+01 0.5164978E+18 0.2442186E+01 0.3002383E+02 0.2620174E+00 0.6329156E+03 0.1604598E+03 -.1021171E+04 0.1799861E+03 0.4869883E+03
 0.1030100E+00 0.8416137E+02 0.1177467E+01 0.5250558E+18 0.2495079E+01 0.3003952E+02 0.2694411E+00 0.6334772E+03 0.1294438E+03 -.9963342E+03 0.1768352E+03 0.4736489E+03
 0.1040100E+00 0.8410465E+02 0.1178284E+01 0.5333523E+18 0.2540961E+01 0.3005441E+02 0.2762528E+00 0.6339168E+03 0.9715094E+02 -.9705317E+03 0.1735148E+03 0.4621740E+03
 0.1050100E+00 0.8404795E+02 0.1178865E+01 0.5412741E+18 0.2579651E+01 0.3006866E+02 0.2824147E+00 0.6342294E+03 0.6362432E+02 -.9438387E+03 0.1700268E+03 0.4524220E+03
 0.1060100E+00 0.8399126E+02 0.1179200E+01 0.5487063E+18 0.2610946E+01 0.3008241E+02 0.2878851E+00 0.6344091E+03 0.2891298E+02 -.9163432E+03 0.1663734E+03 0.4442817E+03
 0.1070100E+00 0.8393457E+02 0.1179280E+01 0.5555336E+18 0.2634603E+01 0.3009578E+02 0.2926177E+00 0.6344526E+03 -.6927461E+01 -.8881470E+03 0.1625582E+03 0.4376751E+03
 0.1080100E+00 0.8387790E+02 0.1179097E+01 0.5616421E+18 0.2650337E+01 0.3010888E+02 0.2965594E+00 0.6343542E+03 -.4383361E+02 -.8593655E+03 0.1585853E+03 0.4325533E+03
 0.1090100E+00 0.8382125E+02 0.1178645E+01 0.5669210E+18 0.2657794E+01 0.3012169E+02 0.2996496E+00 0.6341105E+03 -.8173275E+02 -.8301282E+03 0.1544604E+03 0.4289000E+03
 0.1100100E+00 0.8376460E+02 0.1177916E+01 0.5712647E+18 0.2656554E+01 0.3013427E+02 0.3018176E+00 0.6337188E+03 -.1205411E+03 -.8005794E+03 0.1501905E+03 0.4267314E+03
 0.1110100E+00 0.8370797E+02 0.1176906E+01 0.5745750E+18 0.2646113E+01 0.3014649E+02 0.3029824E+00 0.6331749E+03 -.1601616E+03 -.7708763E+03 0.1457842E+03 0.4261022E+03
 0.1120100E+00 0.8365135E+02 0.1175610E+01 0.5767645E+18 0.2625890E+01 0.3015824E+02 0.3030520E+00 0.6324782E+03 -.2004818E+03 -.7411897E+03 0.1412525E+03 0.4271083E+03
 0.1130100E+00 0.8359474E+02 0.1174026E+01 0.5777586E+18 0.2595217E+01 0.3016929E+02 0.3019222E+00 0.6316255E+03 -.2413705E+03 -.7117031E+03 0.1366084E+03 0.4298967E+03
 0.1140100E+00 0.8353814E+02 0.1172151E+01 0.5774998E+18 0.2553358E+01 0.3017925E+02 0.2994788E+00 0.6306172E+03 -.2826755E+03 -.6826103E+03 0.1318681E+03 0.4346753E+03
 0.1150100E+00 0.8348156E+02 0.1169988E+01 0.5759508E+18 0.2499529E+01 0.3018768E+02 0.2955980E+00 0.6294530E+03 -.3242207E+03 -.6541143E+03 0.1270508E+03 0.4417275E+03
 0.1160100E+00 0.8342499E+02 0.1167536E+01 0.5730982E+18 0.2432922E+01 0.3019397E+02 0.2901515E+00 0.6281344E+03 -.3658019E+03 -.6264238E+03 0.1221796E+03 0.4514351E+03
 0.1170100E+00 0.8336843E+02 0.1164800E+01 0.5689567E+18 0.2352766E+01 0.3019732E+02 0.2830107E+00 0.6266624E+03 -.4071865E+03 -.5997500E+03 0.1172816E+03 0.4643074E+03
 0.1180100E+00 0.8331189E+02 0.1161787E+01 0.5635728E+18 0.2258379E+01 0.3019679E+02 0.2740553E+00 0.6250409E+03 -.4481101E+03 -.5743016E+03 0.1123882E+03 0.4810255E+03
 0.1190100E+00 0.8325536E+02 0.1158503E+01 0.5570275E+18 0.2149260E+01 0.3019124E+02 0.2631832E+00 0.6232746E+03 -.4882769E+03 -.5502799E+03 0.1075356E+03 0.5025074E+03
 0.1200100E+00 0.8319884E+02 0.1154961E+01 0.5494387E+18 0.2025177E+01 0.3017940E+02 0.2503227E+00 0.6213685E+03 -.5273600E+03 -.5278721E+03 0.1027646E+03 0.5300053E+03
